962072757473|2011-03-27T01:57:13.570+0000|27.50.11.71|Chrome|fine|4
1786706478322|2012-05-03T07:09:55.246+0000|125.58.12.196|Firefox|About Alejandro Falla, eer high of #50About Johnny Cash, singles on seveAbout Hot in the |89
1786706478338|2012-05-03T19:16:56.713+0000|111.221.52.100|Internet Explorer|no|2
962072757523|2011-03-27T12:20:19.523+0000|114.134.187.51|Firefox|thx|3
962072757539|2011-03-27T06:04:29.272+0000|183.182.106.131|Firefox|About George Martin,  the BBC's About Jay-Z, urteen GramAbout Beyoncé Knowles,  200|83
1786706478388|2012-05-02T18:22:56.403+0000|31.24.138.223|Chrome|right|5
962072757572|2011-03-27T18:47:04.388+0000|31.207.227.251|Firefox|About Meryl Streep, ayboy of Seville (1971), beforAbout Bill Gates, ll-time day at Microsoft was JAbout Ethiopian Emp|117
1511828571996|2011-12-09T06:00:41.405+0000|1.189.253.54|Internet Explorer|About Bulgaria, are kilometres (42,855 sq mi), Bulgaria is Europe's 14th-largest country. Its location has made it a his|120
2061584385901|2012-08-19T08:02:43.371+0000|41.223.176.3|Firefox|no|2
1511828572029|2011-11-19T06:24:48.234+0000|27.115.119.160|Firefox|yes|3
1924145432468|2012-05-27T02:57:01.131+0000|103.1.80.63|Internet Explorer|thanks|6
687194851236|2010-11-04T02:26:57.764+0000|148.240.99.246|Firefox|ok|2
1099511711668|2011-05-09T14:53:14.125+0000|192.147.218.101|Internet Explorer|yes|3
549755897797|2010-10-26T16:56:28.321+0000|41.223.176.3|Firefox|yes|3
1924145432534|2012-06-19T03:51:44.239+0000|115.84.182.31|Chrome|thx|3
1924145432549|2012-06-19T12:57:57.652+0000|110.35.65.18|Firefox|About Louis XIV of France, s, duc de Bretagne (theAbout Marcus Aurelius, Parthian Empire;|89
1649267525622|2012-01-30T21:29:13.087+0000|14.192.77.131|Firefox|right|5
1786706479110|2012-03-11T23:01:10.233+0000|115.84.182.31|Chrome|no way!|7
962072758294|2011-04-18T23:48:26.145+0000|27.112.111.191|Firefox|I see|5
962072758309|2011-04-18T23:08:30.307+0000|1.189.253.54|Internet Explorer|I see|5
1099511711797|2011-06-18T04:31:56.296+0000|27.112.111.191|Firefox|thanks|6
1374389618758|2011-11-06T09:46:46.514+0000|31.187.122.18|Chrome|I see|5
824633804886|2011-02-21T20:29:14.535+0000|1.189.253.54|Internet Explorer|I see|5
1099511711846|2011-06-09T00:58:25.013+0000|193.194.93.232|Chrome|right|5
1374389618807|2011-10-09T03:10:44.216+0000|148.245.53.107|Firefox|good|4
1374389618822|2011-10-10T01:48:24.632+0000|61.16.220.210|Chrome|right|5
1649267525788|2012-01-12T18:30:29.251+0000|91.149.169.27|Chrome|About Pope Pius XI, cals include Mystici Corporis, the ChuAbout Percy Byss|74
1099511711918|2011-05-22T05:53:14.680+0000|1.0.2.102|Chrome|fine|4
1374389618896|2011-09-29T03:47:15.874+0000|31.31.175.171|Chrome|fine|4
1649267525857|2012-01-17T13:22:21.539+0000|46.21.18.95|Firefox|great|5
1649267525872|2012-01-17T01:16:33.418+0000|195.39.218.133|Safari|ok|2
1099511712000|2011-06-14T13:32:27.464+0000|46.18.3.210|Firefox|thanks|6
962072758544|2011-04-21T03:33:25.519+0000|46.35.83.180|Chrome|right|5
1099511712033|2011-05-26T23:47:14.201+0000|82.114.182.39|Chrome|great|5
2061584386355|2012-08-08T03:29:50.410+0000|202.70.146.88|Firefox|yes|3
962072758595|2011-04-13T17:55:59.857+0000|195.94.7.109|Internet Explorer|maybe|5
1924145432915|2012-06-03T23:15:34.298+0000|14.102.152.192|Chrome|fine|4
1924145432931|2012-05-28T04:11:02.390+0000|31.133.19.247|Chrome|LOL|3
2061584386422|2012-07-18T21:36:33.162+0000|111.235.87.186|Firefox|About Mary of Teck, vondale, the eldest son ofAbout Thomas Jefferson, treason|77
962072758662|2011-04-11T10:26:32.589+0000|195.94.12.82|Firefox|I see|5
1924145432982|2012-07-05T14:05:56.564+0000|46.100.48.94|Firefox|no way!|7
1786706479540|2012-05-08T16:11:31.945+0000|180.149.209.203|Chrome|About Bob Hope, He was also noted for his work with the US ArmAbout Duchy of Mantua, antua|90
2061584386500|2012-08-07T08:36:21.460+0000|31.31.176.191|Chrome|thanks|6
962072758752|2011-04-22T09:28:43.949+0000|85.159.21.193|Internet Explorer|I see|5
1649267526128|2012-01-25T09:49:55.454+0000|46.18.3.210|Firefox|About Shang Dynasty,  oracle bones are divinations, and they provide critical i|79
1236950665730|2011-08-10T17:44:25.167+0000|46.255.221.173|Chrome|right|5
549755898387|2010-10-23T10:56:13.705+0000|31.31.192.28|Firefox|no|2
1099511712291|2011-06-06T08:59:24.675+0000|31.3.21.52|Chrome|About Taiwan, d established the Kingdom of Tungning. The island was subsequently ruled by the QAbout Gautama Buddha,  of eastern India such as Magadha and Kośala|161
1786706479667|2012-04-06T04:27:26.225+0000|31.170.172.222|Chrome|no way!|7
1374389619267|2011-09-30T05:12:28.634+0000|203.174.27.178|Internet Explorer|I see|5
824633805396|2011-01-23T10:46:22.991+0000|31.7.233.110|Safari|LOL|3
824633805411|2011-01-23T09:35:10.317+0000|195.94.12.82|Firefox|duh|3
1374389619322|2011-10-22T16:09:04.652+0000|81.29.250.4|Firefox|About Hernán Cortés,  the early 16th centAbout Ulysses S. Grant, cy, led by S|77
1374389619339|2011-10-22T07:12:43.136+0000|84.46.205.100|Safari|I see|5
1374389619355|2011-10-23T01:49:50.093+0000|200.55.140.205|Internet Explorer|ok|2
1374389619371|2011-10-22T18:36:15.648+0000|80.66.183.51|Opera|ok|2
1374389619388|2011-10-24T16:52:46.030+0000|31.130.177.55|Chrome|fine|4
1374389619404|2011-10-22T07:50:55.993+0000|111.235.87.186|Firefox|cool|4
1374389619420|2011-10-22T04:00:01.118+0000|31.169.124.63|Chrome|fine|4
1374389619436|2011-10-23T03:06:27.204+0000|125.213.195.183|Internet Explorer|About Joe Strummer, usician who was the About Elton John, ed by many as his deAbout Paul McCartney, tney as a solo artisAbout China, proximately 9.6 millAbout Poodle Hat, eased on|179
1374389619452|2011-10-21T12:40:41.151+0000|201.220.218.245|Internet Explorer|cool|4
1374389619468|2011-10-23T15:47:18.604+0000|180.149.209.203|Chrome|fine|4
1374389619484|2011-10-22T19:07:00.192+0000|31.3.21.52|Chrome|good|4
1374389619500|2011-10-21T11:29:26.436+0000|46.100.48.94|Firefox|maybe|5
1374389619516|2011-10-24T04:26:27.073+0000|24.109.163.61|Chrome|ok|2
1374389619532|2011-10-23T17:57:44.684+0000|46.139.139.254|Chrome|no|2
1374389619552|2011-10-23T02:49:04.382+0000|201.220.218.245|Internet Explorer|yes|3
1374389619569|2011-10-22T16:33:39.318+0000|14.102.152.192|Chrome|duh|3
1374389619586|2011-10-23T15:09:47.301+0000|111.235.87.186|Firefox|I see|5
1374389619602|2011-10-22T23:03:08.598+0000|41.65.30.56|Firefox|ok|2
1374389619619|2011-10-23T06:52:26.853+0000|41.75.234.112|Internet Explorer|no|2
1374389619635|2011-10-23T01:53:48.856+0000|46.35.83.180|Chrome|About Joe Strummer,  solo music career. Strummer's wAbout Bob Hope, ry veteran of the U.S. ar|93
1374389619651|2011-10-22T18:46:16.474+0000|83.132.40.179|Firefox|good|4
1374389619667|2011-10-22T14:49:46.533+0000|110.92.27.179|Firefox|thanks|6
1374389619683|2011-10-23T14:04:30.230+0000|31.177.95.27|Chrome|About Edward Heath, our government of Harold Wilson achieve a laAbout John A. Macdonald|87
1374389619699|2011-10-23T08:44:41.950+0000|24.109.163.61|Chrome|About Gamal Abdel Nasser,  as leader of the Arabs was badly damaAbout Frenc|75
1374389619717|2011-10-23T02:21:21.170+0000|31.169.124.63|Chrome|About Karl Marx, ifesto (1848) anAbout Jack Kerouac,  In 1969, at ageAbout Bolivia, the Ea|90
1374389619733|2011-10-23T08:49:14.202+0000|41.63.159.149|Firefox|great|5
1374389619749|2011-10-22T23:10:53.089+0000|103.4.125.90|Chrome|yes|3
1374389619765|2011-10-21T15:15:06.738+0000|77.237.161.118|Chrome|LOL|3
1374389619781|2011-10-25T09:25:13.516+0000|111.235.87.186|Firefox|maybe|5
1374389619799|2011-10-23T09:56:22.166+0000|31.170.172.222|Chrome|yes|3
1374389619815|2011-10-22T17:09:29.537+0000|89.189.80.24|Chrome|no|2
1374389619832|2011-10-23T02:02:36.936+0000|31.130.177.55|Chrome|duh|3
1374389619848|2011-10-23T07:18:06.326+0000|31.207.227.251|Firefox|duh|3
1374389619864|2011-10-21T20:22:35.923+0000|31.130.177.55|Chrome|maybe|5
1374389619880|2011-10-24T06:15:28.454+0000|31.7.233.110|Safari|good|4
1374389619897|2011-10-23T01:45:49.688+0000|112.134.144.133|Internet Explorer|fine|4
1374389619913|2011-10-23T09:48:42.280+0000|31.170.172.222|Chrome|yes|3
1374389619929|2011-10-22T21:51:14.143+0000|46.35.83.180|Chrome|About Hermann Göring, ered from a lifelAbout Your Songs, an multi-platinumAbout Emir|84
1374389619945|2011-10-22T17:19:31.548+0000|198.55.22.93|Safari|no|2
1374389619963|2011-10-22T04:13:10.735+0000|46.21.18.95|Firefox|duh|3
1374389619980|2011-10-24T05:54:48.119+0000|101.209.68.58|Safari|yes|3
1374389619996|2011-10-22T15:34:33.269+0000|31.31.192.28|Firefox|good|4
1374389620013|2011-10-22T06:33:30.536+0000|203.174.27.178|Internet Explorer|right|5
1374389620028|2011-10-22T18:22:17.000+0000|61.5.192.33|Safari|maybe|5
1374389620045|2011-10-22T20:54:26.376+0000|24.109.163.61|Chrome|maybe|5
1374389620062|2011-10-22T18:28:24.318+0000|46.249.98.96|Opera|I see|5
1374389620078|2011-10-22T02:43:52.563+0000|31.31.175.171|Chrome|duh|3
1374389620094|2011-10-23T04:03:12.686+0000|61.5.192.33|Safari|yes|3
1374389620110|2011-10-22T07:47:50.628+0000|31.193.61.146|Internet Explorer|maybe|5
1374389620127|2011-10-23T01:46:47.452+0000|58.147.147.157|Internet Explorer|no way!|7
1374389620144|2011-10-22T14:54:40.245+0000|112.199.126.97|Firefox|thanks|6
1374389620160|2011-10-23T02:41:35.566+0000|111.235.87.186|Firefox|good|4
1374389620176|2011-10-23T03:18:02.750+0000|196.46.29.24|Firefox|About Croatia, uncil for the 2008–2009About Afghanistan, C. Sitting at an importAbout Od|88
1374389620192|2011-10-22T23:19:28.680+0000|31.171.192.220|Safari|roflol|6
1374389620208|2011-10-23T05:27:53.075+0000|41.223.176.3|Firefox|right|5
1374389620224|2011-10-23T15:46:12.312+0000|82.114.182.39|Chrome|fine|4
1374389620241|2011-10-23T09:44:32.102+0000|112.199.126.97|Firefox|fine|4
1374389620258|2011-10-22T19:56:58.420+0000|31.3.21.52|Chrome|About Scratch My Back, n France and Sweden. In Gabriel's natiAbout Killer Q|75
1374389620274|2011-10-22T20:47:16.008+0000|91.149.169.27|Chrome|yes|3
1374389620291|2011-10-22T21:21:56.288+0000|31.171.192.220|Safari|About Moldova, nd has implemented the first three-yeaAbout Solid State Surv|75
1374389620307|2011-10-22T09:07:36.973+0000|46.139.139.254|Chrome|roflol|6
1374389620323|2011-10-23T21:04:36.207+0000|89.189.80.24|Chrome|ok|2
1374389620558|2011-10-07T19:32:49.321+0000|24.6.71.63|Firefox|About Michelangelo, n he has been held to bAbout Francis Drake, ancis Drake, Vice AdmirAbout Janet Jackson, ature films. By the endAbout|136
1374389620575|2011-10-06T16:50:54.144+0000|61.0.254.216|Chrome|About Mary, Queen of Scots,  generally believed About Barack Obama,  Rodham |76
1374389620592|2011-09-27T07:28:21.558+0000|190.94.99.237|Opera|good|4
1374389620608|2011-10-07T11:56:09.198+0000|1.88.142.127|Firefox|ok|2
1374389620624|2011-09-27T21:33:37.528+0000|1.88.142.127|Firefox|cool|4
1374389620640|2011-09-27T16:09:46.700+0000|24.42.160.205|Internet Explorer|roflol|6
1374389620657|2011-09-27T21:16:40.236+0000|27.109.120.222|Firefox|duh|3
1374389620673|2011-10-07T06:43:59.918+0000|190.94.99.237|Opera|About Joan of Arc, rench army to sAbout Noël Coward, eatre when it rAbout John Gould|84
549755899857|2010-10-21T23:55:40.434+0000|27.98.235.151|Chrome|cool|4
549755899875|2010-10-23T01:43:33.751+0000|61.0.254.216|Chrome|LOL|3
1374389620723|2011-09-27T10:03:52.182+0000|192.207.206.139|Firefox|I see|5
1374389620739|2011-10-06T22:57:09.666+0000|192.84.12.222|Internet Explorer|LOL|3
1374389620754|2011-10-07T06:16:04.320+0000|198.58.11.203|Chrome|good|4
1374389620770|2011-09-27T10:05:34.819+0000|190.94.99.237|Opera|About Fernando González, Beijing 2008). ThAbout Osama bin Laden, reau of Investi|80
1374389620787|2011-09-27T14:34:26.259+0000|14.208.255.176|Chrome|right|5
1374389620804|2011-10-07T14:26:07.031+0000|24.53.227.183|Firefox|thanks|6
1374389620819|2011-10-10T02:33:24.662+0000|64.7.146.143|Firefox|cool|4
1786706481537|2012-04-13T03:13:29.969+0000|14.194.220.138|Internet Explorer|good|4
1374389621137|2011-10-26T18:18:59.618+0000|61.16.220.210|Chrome|About The Bahamas, Parliamentary demAbout The Dirtchamber Sessions Volume One, s|80
1786706481569|2012-03-15T18:43:38.258+0000|59.165.51.83|Internet Explorer|About Working Class Hero: A Tribute to John Lennon,  The album was produced by|78
1374389621183|2011-10-18T18:58:13.448+0000|46.35.85.163|Chrome|About Hamid Karzai, e Taliban regime in laAbout I Need Love,  Hot R&B/Hip-Hop SongsAbout Stephen King, rom th|109
1099511714255|2011-06-06T06:24:22.284+0000|60.254.92.148|Internet Explorer|About Hamid Karzai, al Conference on Afghanistan in Germany, KarAbout Two Little Boys,|86
1511828574687|2011-12-10T15:24:07.364+0000|124.106.149.212|Firefox|About Hamid Karzai,  December 2001 InternAbout William Howard Taft, then his close politiAbout Return of Saturn, , released on April 1About Till There Was You, |160
2061584388591|2012-08-21T11:20:55.190+0000|49.213.32.226|Firefox|thx|3
2061584388607|2012-08-30T11:59:31.634+0000|103.1.112.148|Chrome|yes|3
1236950667791|2011-08-05T01:06:54.162+0000|14.1.114.39|Firefox|great|5
962072760864|2011-03-07T06:02:00.915+0000|31.133.240.187|Firefox|yes|3
1786706481715|2012-03-16T15:55:25.018+0000|27.116.23.41|Internet Explorer|no way!|7
824633807427|2011-01-08T19:52:56.140+0000|27.34.247.52|Firefox|yes|3
2061584388691|2012-07-20T18:38:53.747+0000|61.17.75.169|Internet Explorer|LOL|3
1236950667876|2011-08-22T18:50:13.352+0000|1.187.80.245|Chrome|About Hamid Karzai, tional ConferAbout Henry II of England, s and ScotlanAbout Lyndon |86
1924145435252|2012-05-15T06:03:45.354+0000|91.195.227.84|Internet Explorer|About Ovid, l and Horace as one oAbout Little Richard, k and roll, and histoAbout|81
549755900548|2010-10-25T03:52:24.803+0000|27.6.164.128|Chrome|About Wolfgang Amadeus Mozart, 81, he waAbout Gustav Mahler, he has suAbout Leona Lewi|86
1924145435285|2012-05-26T15:07:58.351+0000|27.116.23.41|Internet Explorer|great|5
1374389621413|2011-10-17T14:28:46.362+0000|111.67.92.183|Chrome|About Ferdinand II of Aragon, onese: FerrandAbout Portugal, 1910 revolutioAbout Cro|83
687194854069|2010-11-07T00:14:52.803+0000|27.34.247.52|Firefox|thx|3
1786706481861|2012-04-07T12:18:34.998+0000|27.124.0.80|Internet Explorer|About Azerbaijan, omatically recognized by any nation and the rAbout Duchy of Spoleto, nt|89
1786706481877|2012-04-24T12:19:58.043+0000|14.1.114.39|Firefox|fine|4
1374389621478|2011-10-08T09:23:00.370+0000|59.165.51.83|Internet Explorer|right|5
549755900662|2010-10-31T17:33:28.236+0000|89.109.125.65|Opera|maybe|5
1099511714566|2011-05-08T02:14:38.028+0000|27.100.14.139|Firefox|LOL|3
549755900694|2010-10-30T18:23:51.760+0000|1.187.80.245|Chrome|I see|5
1099511714600|2011-05-07T12:04:28.835+0000|49.213.57.190|Chrome|good|4
1374389621560|2011-10-16T19:30:51.746+0000|27.116.50.27|Chrome|fine|4
1374389621576|2011-10-16T14:01:32.808+0000|103.1.83.229|Internet Explorer|thx|3
1374389621593|2011-10-08T18:43:47.940+0000|14.141.123.98|Chrome|About Noël Coward, eptember 2005, the theatre has been oAbout Elizabeth Taylor, ). She won the Academy Award for BestAbout God Bless America, by hi|147
1511828575082|2011-11-17T16:17:55.821+0000|14.1.115.167|Opera|LOL|3
1924145435516|2012-05-09T21:05:03.950+0000|41.223.30.37|Internet Explorer|About Plutarch, reek historian, biographer, essayist, anAbout Jonas Björkman, dd Woodbridge. He has won the career Gra|118
1649267528589|2012-02-26T23:11:28.564+0000|1.23.126.96|Firefox|no way!|7
1649267528606|2012-01-10T01:58:13.287+0000|27.0.60.238|Chrome|no|2
1099511714734|2011-05-31T09:46:10.854+0000|1.203.43.145|Chrome|About Greenland, Commonwealth of the Realm). In 1979 Denmark granted home rule to Greenland, and in 2008 Greenland voted to trans|129
549755900863|2010-10-08T17:24:12.753+0000|27.0.60.238|Chrome|ok|2
824633808067|2011-01-11T00:23:20.283+0000|49.128.171.99|Firefox|LOL|3
824633808083|2011-01-26T20:43:54.316+0000|1.22.7.0|Safari|good|4
1099511715043|2011-05-29T01:41:58.441+0000|27.116.33.52|Internet Explorer|roflol|6
962072761588|2011-04-25T04:10:40.925+0000|113.20.98.107|Chrome|right|5
1236950668549|2011-08-13T09:52:27.392+0000|61.95.139.96|Firefox|thx|3
1236950668564|2011-08-13T10:37:12.901+0000|196.205.144.235|Firefox|About Geoffrey Chaucer, me when the doAbout Benjamin Franklin,  and indefatigAbout |83
1649267529022|2012-01-26T00:13:28.825+0000|1.2.2.150|Chrome|About Howard Stern,  Miss America (1995), spent 20 and 16 weeks respectively on The N|85
1649267529038|2012-03-05T02:42:52.472+0000|27.96.84.87|Firefox|thanks|6
549755901279|2010-11-02T08:53:55.282+0000|27.116.50.27|Chrome|About Maimonides, gle) in recognition of his outstanding statusAbout Finland, 5.4 millio|88
687194854767|2010-11-24T03:39:46.691+0000|114.140.216.105|Firefox|About Brad Pitt, st attractive men, a label for which he hAbout Lithuania, King |80
824633808259|2011-03-05T14:34:11.514+0000|101.0.45.244|Firefox|About European Economic Community, mic Community (EEC) (also known as the Common Market in|90
962072761747|2011-05-03T15:53:31.302+0000|61.3.185.134|Firefox|About John Dryden,  of Restoration England to such a point that the period |75
2061584389540|2012-07-19T15:29:59.215+0000|27.96.84.87|Firefox|no|2
1511828575669|2011-11-28T19:34:21.950+0000|198.55.23.249|Firefox|yes|3
1786706482629|2012-03-09T21:30:52.555+0000|49.128.116.224|Firefox|right|5
962072761814|2011-04-16T02:47:09.932+0000|27.116.33.52|Internet Explorer|LOL|3
1924145436134|2012-05-18T18:49:08.820+0000|77.95.110.97|Internet Explorer|LOL|3
824633808381|2011-02-25T13:42:37.291+0000|101.0.49.54|Chrome|good|4
1099511715341|2011-06-15T23:32:30.498+0000|61.17.75.169|Internet Explorer|no|2
1099511715356|2011-06-15T12:48:07.162+0000|1.33.89.210|Chrome|fine|4
1236950668844|2011-07-12T16:03:37.452+0000|1.33.137.196|Chrome|yes|3
687194854974|2011-01-01T22:03:10.351+0000|1.33.137.196|Chrome|fine|4
687194854989|2011-01-01T19:49:14.695+0000|95.93.95.44|Firefox|good|4
1099511715422|2011-06-03T18:14:13.535+0000|77.110.50.96|Chrome|About Philippines, Philippines gained independence. The UnAbout Ariel Sharon,|77
687194855022|2010-12-29T16:09:25.062+0000|103.1.6.131|Firefox|LOL|3
962072761983|2011-04-14T13:18:58.469+0000|218.100.84.171|Firefox|I see|5
687194855057|2010-12-23T17:53:11.805+0000|95.93.95.44|Firefox|ok|2
962072762017|2011-03-31T12:03:59.047+0000|87.239.226.116|Chrome|About Henry II of England, 8th century, scholars argued that Henry was About Plutarch,|86
2199023343281|2012-09-09T09:14:12.851+0000|103.1.126.92|Firefox|About Diocletian, ch 293, appointing Galerius and Constantius as Caesars, junior co-emperors.About Maimonides, aMBaM (רמבם – Hebrew acronym for Rabbi|149
824633808621|2011-01-12T14:55:18.824+0000|203.215.49.245|Chrome|About Philip Glass, to be one of the most influential composers of the late 20th|80
1099511715581|2011-05-28T15:22:17.893+0000|111.91.235.109|Firefox|thx|3
962072762143|2011-03-25T11:22:10.353+0000|114.140.216.105|Firefox|no way!|7
1099511715633|2011-06-26T08:58:47.150+0000|27.48.3.12|Firefox|LOL|3
1374389622594|2011-10-14T18:44:08.269+0000|148.232.134.148|Firefox|thx|3
1374389622609|2011-10-15T01:50:22.600+0000|190.2.16.13|Firefox|About This Left Feels Right, io. This version was played on Russian About Dan|77
962072762212|2011-03-12T21:46:45.300+0000|103.1.126.92|Firefox|About Maimonides, llowed Torah scholars and physicians of tAbout Republic of Mac|80
1649267529588|2012-02-09T08:21:37.625+0000|49.143.255.34|Firefox|no|2
1649267529606|2012-01-29T07:23:05.932+0000|46.194.107.52|Firefox|About Marinid dynasty, upported the Kingdom of Granada in Al-Andalus in the 13th and 14th |90
1786706483095|2012-03-17T09:51:43.353+0000|1.2.2.150|Chrome|I see|5
1649267529640|2012-02-24T05:33:03.439+0000|27.113.253.67|Firefox|About Assumption of Mary, allibly defined by Pope Pius XII on November 1, 1950, in his Ap|89
1649267529656|2012-01-21T04:32:27.312+0000|27.54.145.100|Firefox|yes|3
1374389622728|2011-10-26T18:59:37.307+0000|49.207.123.6|Firefox|duh|3
1511828576216|2011-12-20T21:22:29.017+0000|1.38.149.177|Internet Explorer|thanks|6
1649267529704|2012-01-21T09:55:18.824+0000|183.90.164.34|Firefox|About Bertolt Brecht, rector. An inflAbout Maimonides, wn as haNesher About Diana Ross, |88
1924145436665|2012-06-17T20:01:06.506+0000|36.38.152.3|Firefox|duh|3
1374389622793|2011-09-17T14:48:14.458+0000|61.17.75.169|Internet Explorer|About Henri Matisse, ho helped to define the revAbout Muhammad Ali Jinnah, nd '|79
2061584390169|2012-07-10T19:40:24.333+0000|61.0.254.216|Chrome|yes|3
824633808959|2011-01-23T10:37:32.587+0000|188.37.232.1|Firefox|maybe|5
1236950669391|2011-08-23T08:59:23.965+0000|27.123.126.44|Firefox|About Maimonides,  medieval Jewish philosopher and one of the mAbout League of Nations, p|89
1374389622879|2011-09-08T21:59:52.218+0000|61.95.139.96|Firefox|roflol|6
1511828576367|2011-12-30T20:23:13.703+0000|103.1.127.92|Firefox|fine|4
1786706483327|2012-04-28T06:06:43.150+0000|49.236.206.214|Internet Explorer|thanks|6
824633809041|2011-02-28T03:58:28.194+0000|196.223.12.62|Chrome|no|2
824633809058|2011-01-31T02:13:05.777+0000|61.1.192.73|Opera|About William McKinley, n 1900, he secured the passage of the GoldAbout Dalai Lama,|83
687194855605|2010-12-11T04:59:10.176+0000|1.33.137.196|Chrome|About Marcus Aurelius, wing nature as a source of About Maimonides,  Hebrew acr|79
1786706483421|2012-04-21T16:57:46.809+0000|1.187.75.219|Chrome|no way!|7
1236950669550|2011-08-14T15:08:51.222+0000|113.20.98.107|Chrome|About Maimonides, thics were met with acclaim and gratitude fAbout Saint Lucia, nt a|84
1236950669565|2011-08-15T04:03:12.913+0000|113.196.157.172|Internet Explorer|About Right Thurr, om Chingy. The song About Netherlands, tion of foothills inA|79
1649267529998|2012-02-16T05:38:53.970+0000|27.116.33.52|Internet Explorer|no way!|7
1649267530018|2012-02-18T06:35:22.978+0000|1.33.137.196|Chrome|no way!|7
962072762674|2011-04-18T03:08:53.239+0000|186.104.160.22|Chrome|maybe|5
1511828576582|2011-12-13T13:34:26.917+0000|110.50.132.240|Opera|duh|3
1511828576598|2011-11-30T20:54:50.493+0000|1.23.126.96|Firefox|no|2
1236950669670|2011-07-23T10:15:58.881+0000|101.213.150.212|Internet Explorer|About Maimonides, ן מימון‎, called Moses Maimonides and also knAbout Rocket 88, h or 5 M|88
1374389623158|2011-10-30T20:42:06.314+0000|61.95.139.96|Firefox|About Maimonides, and Egypt. Although his writings on Jewish laAbout Russia, gnized nucle|89
1374389623173|2011-10-30T17:52:04.663+0000|101.0.49.54|Chrome|maybe|5
1236950669718|2011-08-24T07:23:54.290+0000|1.45.175.205|Chrome|ok|2
1786706483624|2012-04-16T06:22:38.822+0000|49.50.216.32|Internet Explorer|cool|4
2061584390584|2012-07-10T16:07:49.931+0000|1.187.75.219|Chrome|roflol|6
1236950669768|2011-07-10T22:04:03.144+0000|61.95.223.4|Chrome|About Ammon, significantly to the nutritional needs of terrestrial organisms by ser|83
1236950669783|2011-07-10T21:51:39.790+0000|14.102.43.50|Internet Explorer|LOL|3
549755902440|2010-10-30T19:44:10.367+0000|49.128.172.90|Chrome|thx|3
1511828576774|2011-12-31T06:45:06.520+0000|24.42.160.205|Firefox|yes|3
1099511716392|2011-07-06T02:52:37.462+0000|27.116.50.27|Chrome|roflol|6
1099511716407|2011-07-06T06:53:03.185+0000|110.50.132.240|Opera|fine|4
1099511716423|2011-05-16T01:03:54.930+0000|31.130.177.55|Chrome|no|2
1099511716439|2011-05-14T21:55:32.232+0000|27.116.33.52|Internet Explorer|roflol|6
1924145437296|2012-06-29T08:12:04.834+0000|83.137.157.13|Chrome|About Maimonides,  scholars and physicians of About Bob Dylan,  who signed Dylan |81
824633809537|2011-02-27T22:17:23.898+0000|103.1.6.96|Safari|fine|4
1511828576914|2012-01-04T00:52:52.118+0000|1.23.139.47|Firefox|I see|5
1236950669987|2011-07-31T05:53:06.636+0000|62.112.212.84|Chrome|cool|4
687194856118|2010-12-31T20:44:58.076+0000|188.37.232.1|Firefox|I see|5
1374389623496|2011-10-08T02:45:06.706+0000|27.120.211.125|Safari|About Jonathan Swift, 's Travels, About 50 Cent, nd The MassaAbout Sammy Davis, J|81
687194856152|2011-01-01T00:50:58.908+0000|103.1.81.200|Internet Explorer|roflol|6
1374389623528|2011-10-08T14:17:27.700+0000|1.187.75.219|Chrome|About Sheryl Crow, album, andAbout Bill Cosby, on comedy About Zachary Taylor, her Taylo|88
1374389623544|2011-10-07T18:28:01.981+0000|24.82.191.9|Firefox|right|5
962072763146|2011-03-27T13:00:47.347+0000|41.138.47.146|Chrome|About Igor Stravinsky, tly concealed a veiAbout Sanath Jayasuriya, from test cricket iAbout Judy Garland, ned 45 of her 47 yeAbou|129
687194856218|2010-12-30T13:15:03.025+0000|27.123.126.44|Firefox|I see|5
962072763178|2011-03-27T04:52:31.986+0000|61.95.223.4|Chrome|thanks|6
687194856252|2011-01-01T00:31:48.429+0000|183.90.164.34|Firefox|right|5
687194856267|2010-12-31T12:11:12.520+0000|177.52.22.14|Internet Explorer|maybe|5
1374389623643|2011-10-08T02:02:27.235+0000|27.123.126.44|Firefox|About Robert F. Kennedy, via Randall's Island About Fred Astaire,  – June 22, 1987|82
687194856302|2010-12-30T19:28:41.675+0000|114.140.216.105|Firefox|good|4
687194856318|2010-12-31T14:45:41.579+0000|111.91.235.109|Firefox|roflol|6
687194856334|2010-12-31T05:05:55.469+0000|103.1.81.200|Internet Explorer|maybe|5
962072763294|2011-03-26T17:55:44.078+0000|203.215.49.245|Chrome|fine|4
687194856366|2010-12-31T22:23:56.539+0000|103.1.6.131|Firefox|About Chulalongkorn,  expansionAbout James Monroe, r his procAbout Love Takes Tim|81
687194856382|2011-01-01T09:39:00.714+0000|177.52.22.14|Internet Explorer|great|5
687194856398|2010-12-31T03:43:08.989+0000|49.143.255.34|Firefox|great|5
962072763359|2011-03-28T22:56:30.256+0000|31.130.177.55|Chrome|thanks|6
962072763376|2011-03-27T19:37:32.890+0000|103.1.6.96|Safari|no way!|7
962072763391|2011-03-27T10:39:29.894+0000|61.95.208.201|Internet Explorer|About Henry II of England, other, ElAbout Sanath Jayasuriya, n 300 wicAbout Al|78
1374389623826|2011-10-07T12:55:10.884+0000|46.194.107.52|Firefox|roflol|6
962072763426|2011-03-27T05:49:10.409+0000|31.130.177.55|Chrome|duh|3
